,mse cv train,rmse cv train,mae cv train,r2 cv train,mse test,rmse test,mae test,r2 test,seed
153,0.05196720453163577,0.2049734511370208,0.2037146230258645,-0.24605069307809369,0.06305449473484627,0.25110654060546944,0.20713335333487798,-0.07250424951661616,21
154,0.051638922215164,0.2023959523037099,0.1973328608459472,-0.24900356823306313,0.04624475219518987,0.21504593043159378,0.18692633576382262,0.052361635344470026,21
155,0.028213706612574045,0.13082770560077453,0.1299483049927079,0.25712256916007203,0.06184017143200466,0.24867684136647036,0.20696136846450813,-0.39241264597382064,21
156,0.07205533806702281,0.21488381574766577,0.20721125294837905,-0.6418541492027334,0.05544228117729011,0.23546184654268323,0.18986342812952156,-0.3655734280120717,21
157,0.06776671605653847,0.22801652386290788,0.22353567024134252,-0.6963951137244344,0.04697093998932073,0.21672780160680985,0.20343847582143226,-0.06960500951608717,21
158,0.06559853241357187,0.21086899864780692,0.20787236475072246,-0.42950407955673553,0.09540682148534016,0.3088799467193365,0.25188804526778663,-1.3692146020584168,21
159,0.05948044598924085,0.19886288952113088,0.19803042404723387,-0.13409416995885226,0.09409508075181502,0.30674921475337963,0.2696308189184931,-2.8621703441438573,21
160,0.033302413907153654,0.13230033215790074,0.12601297875697476,0.012572866104776259,0.06164445899906181,0.24828302197101962,0.21918643480491298,-0.6876625829444791,21
161,0.06267705948125592,0.21398802465453556,0.21033610454543294,-0.37314203135050206,0.025141097228195564,0.15855944383162918,0.13357199540066286,-1.2447408239460325,21
162,0.06618587045373778,0.21429757758477144,0.2103753810371539,-0.35698759210088293,0.04302380820959943,0.20742181228019255,0.16726304373977072,-0.41830368828738695,21
163,0.05349448696690021,0.19515171241140591,0.19322460279006626,-0.25739600807926033,0.03966450311703241,0.19915949165689395,0.1653195916418103,-0.18077803932842507,21
164,0.06246804285805988,0.20093358917175938,0.19815497793693632,-0.3594051255531894,0.046147522257997745,0.21481974364102976,0.20741422451741592,-0.3889610507628314,21
165,0.04967169027786575,0.19871529232042046,0.19496195187448417,-0.23643498486347547,0.05595347490241206,0.23654486868755378,0.183893998922801,-0.18926011547592214,21
166,0.08946987428300619,0.2522623007968784,0.24590152877194715,-0.8209362820755068,0.03889393970315423,0.19721546517236987,0.15453246285398858,-1.190578213166158,21
167,0.06093857509694481,0.2118526987041251,0.20653335367353443,-0.5398780038001407,0.046402524396437515,0.21541245181381116,0.2023904763001323,-0.0027005183566053415,21
168,0.05233174000064559,0.19076764100594465,0.18854492509979734,-0.43695484287900244,0.044476542965939524,0.2108946252656514,0.16476955424687548,0.049563626109447534,21
169,0.05772385977263033,0.20253264823211717,0.2004662959667455,-0.4764645743901821,0.05734183779540183,0.23946155807436365,0.18181923590410493,-0.16965700273694506,21
170,0.061838281172066085,0.22017851973574867,0.21332871915459323,-0.17043224486755681,0.017554957690533564,0.13249512327075877,0.11722205510634685,0.023839166096067954,21
171,0.036893611643726607,0.15784434721341042,0.15656341342649793,-0.2001238736885349,0.06953477863692246,0.26369447972402166,0.22333078424837666,-2.591066771932125,21
172,0.07090633989958013,0.22905438803764644,0.22656012342047432,-0.6198800770869177,0.04674251006272014,0.21620016203213202,0.18899284705309194,-0.011474559739130585,21
173,0.06173317622324395,0.20809656905120144,0.2032269034811627,-0.650583302141583,0.04285225333850858,0.2070078581564202,0.17937237062319605,0.31416239430790416,21
174,0.059873550669780555,0.18190214250737752,0.1761629010584008,-0.3842007804767118,0.071941009815545,0.2682182130571021,0.25473458283138595,-1.1773375422864145,21
175,0.058895931530733074,0.189799927841658,0.18392466719318792,-0.6217777501659714,0.05962450428084561,0.24418129387986626,0.2117508125464019,-0.6564240332018569,21
176,0.06114475329660997,0.194316676805547,0.19335703745178892,-0.5425823443637774,0.04607350732601033,0.2146474023276553,0.18293483994968596,0.07002724543808436,21
